LOT_ID,WAFER_ID,SITE_ID,EQUIPMENT_ID,RECIPE_ID,PROCESS_TIMESTAMP,RS_OHM_SQ
LOT-003,W02,S1,EQ-03,RCP-B,2026-08-20 05:52:00,118.85
LOT-003,W02,S2,EQ-03,RCP-B,2026-08-20 05:52:00,119.505
LOT-003,W02,S3,EQ-03,RCP-B,2026-08-20 05:52:00,122.691
LOT-003,W02,S4,EQ-03,RCP-B,2026-08-20 05:52:00,118.442
LOT-003,W02,S5,EQ-03,RCP-B,2026-08-20 05:52:00,121.743
LOT-003,W03,S1,EQ-03,RCP-B,2026-08-20 05:52:00,116.971
LOT-003,W03,S2,EQ-03,RCP-B,2026-08-20 05:52:00,119.397
LOT-003,W03,S3,EQ-03,RCP-B,2026-08-20 05:52:00,120.293
LOT-003,W03,S4,EQ-03,RCP-B,2026-08-20 05:52:00,121.055
LOT-003,W03,S5,EQ-03,RCP-B,2026-08-20 05:52:00,121.28
LOT-003,W04,S1,EQ-03,RCP-B,2026-08-20 05:52:00,121.428
LOT-003,W04,S2,EQ-03,RCP-B,2026-08-20 05:52:00,119.372
LOT-003,W04,S3,EQ-03,RCP-B,2026-08-20 05:52:00,119.168
LOT-003,W04,S4,EQ-03,RCP-B,2026-08-20 05:52:00,121.544
LOT-003,W04,S5,EQ-03,RCP-B,2026-08-20 05:52:00,119.656
LOT-003,W05,S1,EQ-03,RCP-B,2026-08-20 05:52:00,117.704
LOT-003,W05,S2,EQ-03,RCP-B,2026-08-20 05:52:00,117.96
LOT-003,W05,S3,EQ-03,RCP-B,2026-08-20 05:52:00,118.345
LOT-003,W05,S4,EQ-03,RCP-B,2026-08-20 05:52:00,120.895
LOT-003,W05,S5,EQ-03,RCP-B,2026-08-20 05:52:00,120.256
LOT-004,W01,S1,EQ-01,RCP-B,2026-08-20 06:03:00,121.243
LOT-004,W01,S2,EQ-01,RCP-B,2026-08-20 06:03:00,119.231
LOT-004,W01,S3,EQ-01,RCP-B,2026-08-20 06:03:00,120.285
LOT-004,W01,S4,EQ-01,RCP-B,2026-08-20 06:03:00,121.126
LOT-004,W01,S5,EQ-01,RCP-B,2026-08-20 06:03:00,119.443
LOT-004,W02,S1,EQ-01,RCP-B,2026-08-20 06:03:00,120.822
LOT-004,W02,S2,EQ-01,RCP-B,2026-08-20 06:03:00,118.809
LOT-004,W02,S3,EQ-01,RCP-B,2026-08-20 06:03:00,119.347
LOT-004,W02,S4,EQ-01,RCP-B,2026-08-20 06:03:00,119.313
LOT-004,W02,S5,EQ-01,RCP-B,2026-08-20 06:03:00,117.847
LOT-004,W03,S1,EQ-01,RCP-B,2026-08-20 06:03:00,120.877
LOT-004,W03,S2,EQ-01,RCP-B,2026-08-20 06:03:00,119.155
LOT-004,W03,S3,EQ-01,RCP-B,2026-08-20 06:03:00,120.022
LOT-004,W03,S4,EQ-01,RCP-B,2026-08-20 06:03:00,120.865
LOT-004,W03,S5,EQ-01,RCP-B,2026-08-20 06:03:00,120.804
LOT-004,W04,S1,EQ-01,RCP-B,2026-08-20 06:03:00,121.198
LOT-004,W04,S2,EQ-01,RCP-B,2026-08-20 06:03:00,119.823
LOT-004,W04,S3,EQ-01,RCP-B,2026-08-20 06:03:00,119.238
LOT-004,W04,S4,EQ-01,RCP-B,2026-08-20 06:03:00,119.857
LOT-004,W04,S5,EQ-01,RCP-B,2026-08-20 06:03:00,116.963
LOT-004,W05,S1,EQ-01,RCP-B,2026-08-20 06:03:00,117.395
LOT-004,W05,S2,EQ-01,RCP-B,2026-08-20 06:03:00,117.619
LOT-004,W05,S3,EQ-01,RCP-B,2026-08-20 06:03:00,118.205
LOT-004,W05,S4,EQ-01,RCP-B,2026-08-20 06:03:00,120.72
LOT-004,W05,S5,EQ-01,RCP-B,2026-08-20 06:03:00,118.37
LOT-005,W01,S1,EQ-02,RCP-A,2026-08-20 06:14:00,119.319
LOT-005,W01,S2,EQ-02,RCP-A,2026-08-20 06:14:00,122.339
LOT-005,W01,S3,EQ-02,RCP-A,2026-08-20 06:14:00,119.359
LOT-005,W01,S4,EQ-02,RCP-A,2026-08-20 06:14:00,121.328
LOT-005,W01,S5,EQ-02,RCP-A,2026-08-20 06:14:00,118.319
LOT-005,W02,S1,EQ-02,RCP-A,2026-08-20 06:14:00,119.63
LOT-005,W02,S2,EQ-02,RCP-A,2026-08-20 06:14:00,118.29
LOT-005,W02,S3,EQ-02,RCP-A,2026-08-20 06:14:00,119.39
LOT-005,W02,S4,EQ-02,RCP-A,2026-08-20 06:14:00,121.513
LOT-005,W02,S5,EQ-02,RCP-A,2026-08-20 06:14:00,116.891
LOT-005,W03,S1,EQ-02,RCP-A,2026-08-20 06:14:00,120.782
LOT-005,W03,S2,EQ-02,RCP-A,2026-08-20 06:14:00,120.428
LOT-005,W03,S3,EQ-02,RCP-A,2026-08-20 06:14:00,118.931
LOT-005,W03,S4,EQ-02,RCP-A,2026-08-20 06:14:00,117.397
LOT-005,W03,S5,EQ-02,RCP-A,2026-08-20 06:14:00,120.13
LOT-005,W04,S1,EQ-02,RCP-A,2026-08-20 06:14:00,119.047
LOT-005,W04,S2,EQ-02,RCP-A,2026-08-20 06:14:00,120.419
LOT-005,W04,S3,EQ-02,RCP-A,2026-08-20 06:14:00,120.039
LOT-005,W04,S4,EQ-02,RCP-A,2026-08-20 06:14:00,122.883
LOT-005,W04,S5,EQ-02,RCP-A,2026-08-20 06:14:00,119.569
LOT-005,W05,S1,EQ-02,RCP-A,2026-08-20 06:14:00,118.158
LOT-005,W05,S2,EQ-02,RCP-A,2026-08-20 06:14:00,120.323
LOT-005,W05,S3,EQ-02,RCP-A,2026-08-20 06:14:00,120.396
LOT-005,W05,S4,EQ-02,RCP-A,2026-08-20 06:14:00,122.447
LOT-005,W05,S5,EQ-02,RCP-A,2026-08-20 06:14:00,121.503
LOT-006,W01,S1,EQ-03,RCP-B,2026-08-20 06:25:00,120.642
LOT-006,W01,S2,EQ-03,RCP-B,2026-08-20 06:25:00,122.634
LOT-006,W01,S3,EQ-03,RCP-B,2026-08-20 06:25:00,117.86
LOT-006,W01,S4,EQ-03,RCP-B,2026-08-20 06:25:00,118.848
LOT-006,W01,S5,EQ-03,RCP-B,2026-08-20 06:25:00,118.332
LOT-006,W02,S1,EQ-03,RCP-B,2026-08-20 06:25:00,119.298
LOT-006,W02,S2,EQ-03,RCP-B,2026-08-20 06:25:00,117.522
LOT-006,W02,S3,EQ-03,RCP-B,2026-08-20 06:25:00,121.143
LOT-006,W02,S4,EQ-03,RCP-B,2026-08-20 06:25:00,119.6
LOT-006,W02,S5,EQ-03,RCP-B,2026-08-20 06:25:00,117.353
LOT-006,W03,S1,EQ-03,RCP-B,2026-08-20 06:25:00,118.172
LOT-006,W03,S2,EQ-03,RCP-B,2026-08-20 06:25:00,120.564
LOT-006,W03,S3,EQ-03,RCP-B,2026-08-20 06:25:00,121.509
LOT-006,W03,S4,EQ-03,RCP-B,2026-08-20 06:25:00,123.594
LOT-006,W03,S5,EQ-03,RCP-B,2026-08-20 06:25:00,125.245
LOT-006,W04,S1,EQ-03,RCP-B,2026-08-20 06:25:00,120.746
LOT-006,W04,S2,EQ-03,RCP-B,2026-08-20 06:25:00,118.219
LOT-006,W04,S3,EQ-03,RCP-B,2026-08-20 06:25:00,116.162
LOT-006,W04,S4,EQ-03,RCP-B,2026-08-20 06:25:00,120.482
LOT-006,W04,S5,EQ-03,RCP-B,2026-08-20 06:25:00,118.537
LOT-006,W05,S1,EQ-03,RCP-B,2026-08-20 06:25:00,119.252
LOT-006,W05,S2,EQ-03,RCP-B,2026-08-20 06:25:00,118.898
LOT-006,W05,S3,EQ-03,RCP-B,2026-08-20 06:25:00,119.747
LOT-006,W05,S4,EQ-03,RCP-B,2026-08-20 06:25:00,121.919
LOT-006,W05,S5,EQ-03,RCP-B,2026-08-20 06:25:00,120.283
LOT-007,W01,S1,EQ-01,RCP-B,2026-08-20 06:36:00,119.714
LOT-007,W01,S2,EQ-01,RCP-B,2026-08-20 06:36:00,118.136
LOT-007,W01,S3,EQ-01,RCP-B,2026-08-20 06:36:00,116.986
LOT-007,W01,S4,EQ-01,RCP-B,2026-08-20 06:36:00,119.125
LOT-007,W01,S5,EQ-01,RCP-B,2026-08-20 06:36:00,119.903
LOT-007,W02,S1,EQ-01,RCP-B,2026-08-20 06:36:00,123.182
LOT-007,W02,S2,EQ-01,RCP-B,2026-08-20 06:36:00,120.234
LOT-007,W02,S3,EQ-01,RCP-B,2026-08-20 06:36:00,121.769
LOT-007,W02,S4,EQ-01,RCP-B,2026-08-20 06:36:00,119.101
LOT-007,W02,S5,EQ-01,RCP-B,2026-08-20 06:36:00,117.867
LOT-007,W03,S1,EQ-01,RCP-B,2026-08-20 06:36:00,118.263
LOT-007,W03,S2,EQ-01,RCP-B,2026-08-20 06:36:00,118.695
LOT-007,W03,S3,EQ-01,RCP-B,2026-08-20 06:36:00,123.831
LOT-007,W03,S4,EQ-01,RCP-B,2026-08-20 06:36:00,118.522
LOT-007,W03,S5,EQ-01,RCP-B,2026-08-20 06:36:00,121.509
LOT-007,W04,S1,EQ-01,RCP-B,2026-08-20 06:36:00,118.375
LOT-007,W04,S2,EQ-01,RCP-B,2026-08-20 06:36:00,121.677
LOT-007,W04,S3,EQ-01,RCP-B,2026-08-20 06:36:00,120.693
LOT-007,W04,S4,EQ-01,RCP-B,2026-08-20 06:36:00,119.718
LOT-007,W04,S5,EQ-01,RCP-B,2026-08-20 06:36:00,119.927
LOT-007,W05,S1,EQ-01,RCP-B,2026-08-20 06:36:00,118.821
LOT-007,W05,S2,EQ-01,RCP-B,2026-08-20 06:36:00,120.803
LOT-007,W05,S3,EQ-01,RCP-B,2026-08-20 06:36:00,119.181
LOT-007,W05,S4,EQ-01,RCP-B,2026-08-20 06:36:00,117.794
LOT-007,W05,S5,EQ-01,RCP-B,2026-08-20 06:36:00,117.7
LOT-008,W01,S1,EQ-02,RCP-A,2026-08-20 06:47:00,120.311
LOT-008,W01,S2,EQ-02,RCP-A,2026-08-20 06:47:00,122.842
LOT-008,W01,S3,EQ-02,RCP-A,2026-08-20 06:47:00,120.288
LOT-008,W01,S4,EQ-02,RCP-A,2026-08-20 06:47:00,119.786
LOT-008,W01,S5,EQ-02,RCP-A,2026-08-20 06:47:00,120.514
LOT-008,W02,S1,EQ-02,RCP-A,2026-08-20 06:47:00,122.351
LOT-008,W02,S2,EQ-02,RCP-A,2026-08-20 06:47:00,120.395
LOT-008,W02,S3,EQ-02,RCP-A,2026-08-20 06:47:00,119.26
LOT-008,W02,S4,EQ-02,RCP-A,2026-08-20 06:47:00,121.991
LOT-008,W02,S5,EQ-02,RCP-A,2026-08-20 06:47:00,120.772
LOT-008,W03,S1,EQ-02,RCP-A,2026-08-20 06:47:00,122.764
LOT-008,W03,S2,EQ-02,RCP-A,2026-08-20 06:47:00,120.33
LOT-008,W03,S3,EQ-02,RCP-A,2026-08-20 06:47:00,117.796
LOT-008,W03,S4,EQ-02,RCP-A,2026-08-20 06:47:00,117.537
LOT-008,W03,S5,EQ-02,RCP-A,2026-08-20 06:47:00,122.972
LOT-008,W04,S1,EQ-02,RCP-A,2026-08-20 06:47:00,123.103
LOT-008,W04,S2,EQ-02,RCP-A,2026-08-20 06:47:00,119.677
LOT-008,W04,S3,EQ-02,RCP-A,2026-08-20 06:47:00,119.31
LOT-008,W04,S4,EQ-02,RCP-A,2026-08-20 06:47:00,122.631
LOT-008,W04,S5,EQ-02,RCP-A,2026-08-20 06:47:00,118.007
LOT-008,W05,S1,EQ-02,RCP-A,2026-08-20 06:47:00,118.389
LOT-008,W05,S2,EQ-02,RCP-A,2026-08-20 06:47:00,121.158
LOT-008,W05,S3,EQ-02,RCP-A,2026-08-20 06:47:00,119.29
LOT-008,W05,S4,EQ-02,RCP-A,2026-08-20 06:47:00,119.991
LOT-008,W05,S5,EQ-02,RCP-A,2026-08-20 06:47:00,119.706
LOT-009,W01,S1,EQ-03,RCP-B,2026-08-20 06:58:00,120.608
LOT-009,W01,S2,EQ-03,RCP-B,2026-08-20 06:58:00,122.533
LOT-009,W01,S3,EQ-03,RCP-B,2026-08-20 06:58:00,120.163
LOT-009,W01,S4,EQ-03,RCP-B,2026-08-20 06:58:00,121.159
LOT-009,W01,S5,EQ-03,RCP-B,2026-08-20 06:58:00,116.31
LOT-009,W02,S1,EQ-03,RCP-B,2026-08-20 06:58:00,119.912
LOT-009,W02,S2,EQ-03,RCP-B,2026-08-20 06:58:00,118.482
LOT-009,W02,S3,EQ-03,RCP-B,2026-08-20 06:58:00,117.806
LOT-009,W02,S4,EQ-03,RCP-B,2026-08-20 06:58:00,118.419
LOT-009,W02,S5,EQ-03,RCP-B,2026-08-20 06:58:00,119.399
LOT-009,W03,S1,EQ-03,RCP-B,2026-08-20 06:58:00,121.649
LOT-009,W03,S2,EQ-03,RCP-B,2026-08-20 06:58:00,117.612
LOT-009,W03,S3,EQ-03,RCP-B,2026-08-20 06:58:00,120.055
LOT-009,W03,S4,EQ-03,RCP-B,2026-08-20 06:58:00,119.128
LOT-009,W03,S5,EQ-03,RCP-B,2026-08-20 06:58:00,119.41
LOT-009,W04,S1,EQ-03,RCP-B,2026-08-20 06:58:00,121.805
LOT-009,W04,S2,EQ-03,RCP-B,2026-08-20 06:58:00,120.969
LOT-009,W04,S3,EQ-03,RCP-B,2026-08-20 06:58:00,122.407
LOT-009,W04,S4,EQ-03,RCP-B,2026-08-20 06:58:00,119.722
LOT-009,W04,S5,EQ-03,RCP-B,2026-08-20 06:58:00,118.747
LOT-009,W05,S1,EQ-03,RCP-B,2026-08-20 06:58:00,119.597
LOT-009,W05,S2,EQ-03,RCP-B,2026-08-20 06:58:00,120.436
LOT-009,W05,S3,EQ-03,RCP-B,2026-08-20 06:58:00,120.318
LOT-009,W05,S4,EQ-03,RCP-B,2026-08-20 06:58:00,118.048
LOT-009,W05,S5,EQ-03,RCP-B,2026-08-20 06:58:00,120.163
LOT-010,W01,S1,EQ-01,RCP-B,2026-08-20 07:09:00,120.411
LOT-010,W01,S2,EQ-01,RCP-B,2026-08-20 07:09:00,124.531
LOT-010,W01,S3,EQ-01,RCP-B,2026-08-20 07:09:00,123.378
LOT-010,W01,S4,EQ-01,RCP-B,2026-08-20 07:09:00,118.464
LOT-010,W01,S5,EQ-01,RCP-B,2026-08-20 07:09:00,119.483
LOT-010,W02,S1,EQ-01,RCP-B,2026-08-20 07:09:00,117.366
LOT-010,W02,S2,EQ-01,RCP-B,2026-08-20 07:09:00,118.937
LOT-010,W02,S3,EQ-01,RCP-B,2026-08-20 07:09:00,120.568
LOT-010,W02,S4,EQ-01,RCP-B,2026-08-20 07:09:00,122.171
LOT-010,W02,S5,EQ-01,RCP-B,2026-08-20 07:09:00,118.688
LOT-010,W03,S1,EQ-01,RCP-B,2026-08-20 07:09:00,118.823
LOT-010,W03,S2,EQ-01,RCP-B,2026-08-20 07:09:00,116.135
LOT-010,W03,S3,EQ-01,RCP-B,2026-08-20 07:09:00,119.707
LOT-010,W03,S4,EQ-01,RCP-B,2026-08-20 07:09:00,118.088
LOT-010,W03,S5,EQ-01,RCP-B,2026-08-20 07:09:00,119.047
LOT-010,W04,S1,EQ-01,RCP-B,2026-08-20 07:09:00,118.422
LOT-010,W04,S2,EQ-01,RCP-B,2026-08-20 07:09:00,119.83
LOT-010,W04,S3,EQ-01,RCP-B,2026-08-20 07:09:00,116.836
LOT-010,W04,S4,EQ-01,RCP-B,2026-08-20 07:09:00,117.359
LOT-010,W04,S5,EQ-01,RCP-B,2026-08-20 07:09:00,123.833
LOT-010,W05,S1,EQ-01,RCP-B,2026-08-20 07:09:00,117.683
LOT-010,W05,S2,EQ-01,RCP-B,2026-08-20 07:09:00,118.026
LOT-010,W05,S3,EQ-01,RCP-B,2026-08-20 07:09:00,123.306
LOT-010,W05,S4,EQ-01,RCP-B,2026-08-20 07:09:00,125.229
LOT-010,W05,S5,EQ-01,RCP-B,2026-08-20 07:09:00,117.891
LOT-011,W01,S1,EQ-02,RCP-A,2026-08-20 07:20:00,121.528
LOT-011,W01,S2,EQ-02,RCP-A,2026-08-20 07:20:00,124.524
LOT-011,W01,S3,EQ-02,RCP-A,2026-08-20 07:20:00,118.659
LOT-011,W01,S4,EQ-02,RCP-A,2026-08-20 07:20:00,120.261
LOT-011,W01,S5,EQ-02,RCP-A,2026-08-20 07:20:00,122.47
LOT-011,W02,S1,EQ-02,RCP-A,2026-08-20 07:20:00,124.796
LOT-011,W02,S2,EQ-02,RCP-A,2026-08-20 07:20:00,125.32
LOT-011,W02,S3,EQ-02,RCP-A,2026-08-20 07:20:00,122.639
LOT-011,W02,S4,EQ-02,RCP-A,2026-08-20 07:20:00,125.094
LOT-011,W02,S5,EQ-02,RCP-A,2026-08-20 07:20:00,125.033
LOT-011,W03,S1,EQ-02,RCP-A,2026-08-20 07:20:00,123.194
LOT-011,W03,S2,EQ-02,RCP-A,2026-08-20 07:20:00,125.412
LOT-011,W03,S3,EQ-02,RCP-A,2026-08-20 07:20:00,126.58
LOT-011,W03,S4,EQ-02,RCP-A,2026-08-20 07:20:00,124.729
LOT-011,W03,S5,EQ-02,RCP-A,2026-08-20 07:20:00,125.153
LOT-011,W04,S1,EQ-02,RCP-A,2026-08-20 07:20:00,123.319
LOT-011,W04,S2,EQ-02,RCP-A,2026-08-20 07:20:00,121.76
LOT-011,W04,S3,EQ-02,RCP-A,2026-08-20 07:20:00,124.003
LOT-011,W04,S4,EQ-02,RCP-A,2026-08-20 07:20:00,123.109
LOT-011,W04,S5,EQ-02,RCP-A,2026-08-20 07:20:00,127.84
LOT-011,W05,S1,EQ-02,RCP-A,2026-08-20 07:20:00,133.274
LOT-011,W05,S2,EQ-02,RCP-A,2026-08-20 07:20:00,130.792
LOT-011,W05,S3,EQ-02,RCP-A,2026-08-20 07:20:00,130.037
LOT-011,W05,S4,EQ-02,RCP-A,2026-08-20 07:20:00,135.013
LOT-011,W05,S5,EQ-02,RCP-A,2026-08-20 07:20:00,133.008
LOT-012,W01,S1,EQ-03,RCP-B,2026-08-20 07:31:00,120.864
LOT-012,W01,S2,EQ-03,RCP-B,2026-08-20 07:31:00,116.86
LOT-012,W01,S3,EQ-03,RCP-B,2026-08-20 07:31:00,121.669
LOT-012,W01,S4,EQ-03,RCP-B,2026-08-20 07:31:00,120.818
LOT-012,W01,S5,EQ-03,RCP-B,2026-08-20 07:31:00,118.001
LOT-012,W02,S1,EQ-03,RCP-B,2026-08-20 07:31:00,119.151
LOT-012,W02,S2,EQ-03,RCP-B,2026-08-20 07:31:00,120.475
LOT-012,W02,S3,EQ-03,RCP-B,2026-08-20 07:31:00,120.094
LOT-012,W02,S4,EQ-03,RCP-B,2026-08-20 07:31:00,119.474
LOT-012,W02,S5,EQ-03,RCP-B,2026-08-20 07:31:00,119.814
LOT-012,W03,S1,EQ-03,RCP-B,2026-08-20 07:31:00,119.546
LOT-012,W03,S2,EQ-03,RCP-B,2026-08-20 07:31:00,120.275
LOT-012,W03,S3,EQ-03,RCP-B,2026-08-20 07:31:00,122.649
LOT-012,W03,S4,EQ-03,RCP-B,2026-08-20 07:31:00,115.38
LOT-012,W03,S5,EQ-03,RCP-B,2026-08-20 07:31:00,119.574
LOT-012,W04,S1,EQ-03,RCP-B,2026-08-20 07:31:00,120.318
LOT-012,W04,S2,EQ-03,RCP-B,2026-08-20 07:31:00,120.533
LOT-012,W04,S3,EQ-03,RCP-B,2026-08-20 07:31:00,119.331
LOT-012,W04,S4,EQ-03,RCP-B,2026-08-20 07:31:00,116.838
LOT-012,W04,S5,EQ-03,RCP-B,2026-08-20 07:31:00,120.59
LOT-012,W05,S1,EQ-03,RCP-B,2026-08-20 07:31:00,123.109
LOT-012,W05,S2,EQ-03,RCP-B,2026-08-20 07:31:00,117.239
LOT-012,W05,S3,EQ-03,RCP-B,2026-08-20 07:31:00,121.555
LOT-012,W05,S4,EQ-03,RCP-B,2026-08-20 07:31:00,119.409
LOT-012,W05,S5,EQ-03,RCP-B,2026-08-20 07:31:00,119.89
LOT-013,W01,S1,EQ-01,RCP-B,2026-08-20 07:42:00,118.105
LOT-013,W01,S2,EQ-01,RCP-B,2026-08-20 07:42:00,119.398
LOT-013,W01,S3,EQ-01,RCP-B,2026-08-20 07:42:00,122.34
LOT-013,W01,S4,EQ-01,RCP-B,2026-08-20 07:42:00,121.049
LOT-013,W01,S5,EQ-01,RCP-B,2026-08-20 07:42:00,123.118
LOT-013,W02,S1,EQ-01,RCP-B,2026-08-20 07:42:00,122.119
LOT-013,W02,S2,EQ-01,RCP-B,2026-08-20 07:42:00,120.79
LOT-013,W02,S3,EQ-01,RCP-B,2026-08-20 07:42:00,123.139
LOT-013,W02,S4,EQ-01,RCP-B,2026-08-20 07:42:00,120.79
LOT-013,W02,S5,EQ-01,RCP-B,2026-08-20 07:42:00,121.49
LOT-013,W03,S1,EQ-01,RCP-B,2026-08-20 07:42:00,119.466
LOT-013,W03,S2,EQ-01,RCP-B,2026-08-20 07:42:00,120.12
LOT-013,W03,S3,EQ-01,RCP-B,2026-08-20 07:42:00,118.745
LOT-013,W03,S4,EQ-01,RCP-B,2026-08-20 07:42:00,121.781
LOT-013,W03,S5,EQ-01,RCP-B,2026-08-20 07:42:00,117.879
LOT-013,W04,S1,EQ-01,RCP-B,2026-08-20 07:42:00,121.408
LOT-013,W04,S2,EQ-01,RCP-B,2026-08-20 07:42:00,119.657
LOT-013,W04,S3,EQ-01,RCP-B,2026-08-20 07:42:00,122.108
LOT-013,W04,S4,EQ-01,RCP-B,2026-08-20 07:42:00,121.352
LOT-013,W04,S5,EQ-01,RCP-B,2026-08-20 07:42:00,123.277
LOT-013,W05,S1,EQ-01,RCP-B,2026-08-20 07:42:00,121.315
LOT-013,W05,S2,EQ-01,RCP-B,2026-08-20 07:42:00,117.17
LOT-013,W05,S3,EQ-01,RCP-B,2026-08-20 07:42:00,119.879
LOT-013,W05,S4,EQ-01,RCP-B,2026-08-20 07:42:00,117.89
LOT-013,W05,S5,EQ-01,RCP-B,2026-08-20 07:42:00,119.067
LOT-014,W01,S1,EQ-02,RCP-A,2026-08-20 07:53:00,133.444
LOT-014,W01,S2,EQ-02,RCP-A,2026-08-20 07:53:00,130.558
LOT-014,W01,S3,EQ-02,RCP-A,2026-08-20 07:53:00,129.878
LOT-014,W01,S4,EQ-02,RCP-A,2026-08-20 07:53:00,132.138
LOT-014,W01,S5,EQ-02,RCP-A,2026-08-20 07:53:00,129.44
LOT-014,W02,S1,EQ-02,RCP-A,2026-08-20 07:53:00,119.647
LOT-014,W02,S2,EQ-02,RCP-A,2026-08-20 07:53:00,121.469
LOT-014,W02,S3,EQ-02,RCP-A,2026-08-20 07:53:00,120.288
LOT-014,W02,S4,EQ-02,RCP-A,2026-08-20 07:53:00,114.024
LOT-014,W02,S5,EQ-02,RCP-A,2026-08-20 07:53:00,119.631
LOT-014,W03,S1,EQ-02,RCP-A,2026-08-20 07:53:00,124.326
LOT-014,W03,S2,EQ-02,RCP-A,2026-08-20 07:53:00,126.923
LOT-014,W03,S3,EQ-02,RCP-A,2026-08-20 07:53:00,118.976
